strength,date,,filename
2351,2022-06-04.8,2022-05-31.5,AR_LIST_2022.05.31_12:00:00.txt
1301,2022-06-07.7,2022-05-31.5,AR_LIST_2022.05.31_12:00:00.txt
3124,2022-06-09.0,2022-05-31.5,AR_LIST_2022.05.31_12:00:00.txt
347,2022-06-01.7,2022-06-01.0,AR_LIST_2022.06.01_00:00:00.txt
1006,2022-06-03.5,2022-06-01.0,AR_LIST_2022.06.01_00:00:00.txt
208,2022-06-03.8,2022-06-01.0,AR_LIST_2022.06.01_00:00:00.txt
2580,2022-06-05.2,2022-06-01.0,AR_LIST_2022.06.01_00:00:00.txt
1348,2022-06-08.1,2022-06-01.0,AR_LIST_2022.06.01_00:00:00.txt
3343,2022-06-09.5,2022-06-01.0,AR_LIST_2022.06.01_00:00:00.txt
217,2022-06-01.4,2022-06-01.5,AR_LIST_2022.06.01_12:00:00.txt
98,2022-06-03.1,2022-06-01.5,AR_LIST_2022.06.01_12:00:00.txt
1189,2022-06-03.3,2022-06-01.5,AR_LIST_2022.06.01_12:00:00.txt
2135,2022-06-04.6,2022-06-01.5,AR_LIST_2022.06.01_12:00:00.txt
1720,2022-06-07.6,2022-06-01.5,AR_LIST_2022.06.01_12:00:00.txt
4085,2022-06-09.1,2022-06-01.5,AR_LIST_2022.06.01_12:00:00.txt
107,2022-06-02.1,2022-06-02.0,AR_LIST_2022.06.02_00:00:00.txt
989,2022-06-03.9,2022-06-02.0,AR_LIST_2022.06.02_00:00:00.txt
2054,2022-06-05.3,2022-06-02.0,AR_LIST_2022.06.02_00:00:00.txt
1703,2022-06-08.1,2022-06-02.0,AR_LIST_2022.06.02_00:00:00.txt
4203,2022-06-09.7,2022-06-02.0,AR_LIST_2022.06.02_00:00:00.txt
1222,2022-06-03.6,2022-06-02.5,AR_LIST_2022.06.02_12:00:00.txt
1447,2022-06-04.8,2022-06-02.5,AR_LIST_2022.06.02_12:00:00.txt
2359,2022-06-07.8,2022-06-02.5,AR_LIST_2022.06.02_12:00:00.txt
4269,2022-06-09.2,2022-06-02.5,AR_LIST_2022.06.02_12:00:00.txt
1016,2022-06-04.1,2022-06-03.0,AR_LIST_2022.06.03_00:00:00.txt
1095,2022-06-05.5,2022-06-03.0,AR_LIST_2022.06.03_00:00:00.txt
2305,2022-06-08.3,2022-06-03.0,AR_LIST_2022.06.03_00:00:00.txt
4248,2022-06-09.8,2022-06-03.0,AR_LIST_2022.06.03_00:00:00.txt
895,2022-06-03.8,2022-06-03.5,AR_LIST_2022.06.03_12:00:00.txt
313,2022-06-05.1,2022-06-03.5,AR_LIST_2022.06.03_12:00:00.txt
2182,2022-06-07.9,2022-06-03.5,AR_LIST_2022.06.03_12:00:00.txt
4554,2022-06-09.2,2022-06-03.5,AR_LIST_2022.06.03_12:00:00.txt
565,2022-06-04.4,2022-06-04.0,AR_LIST_2022.06.04_00:00:00.txt
189,2022-06-05.5,2022-06-04.0,AR_LIST_2022.06.04_00:00:00.txt
1809,2022-06-08.2,2022-06-04.0,AR_LIST_2022.06.04_00:00:00.txt
4614,2022-06-09.8,2022-06-04.0,AR_LIST_2022.06.04_00:00:00.txt
166,2022-06-04.3,2022-06-04.5,AR_LIST_2022.06.04_12:00:00.txt
1536,2022-06-07.8,2022-06-04.5,AR_LIST_2022.06.04_12:00:00.txt
4497,2022-06-09.4,2022-06-04.5,AR_LIST_2022.06.04_12:00:00.txt
8,2022-06-05.1,2022-06-05.0,AR_LIST_2022.06.05_00:00:00.txt
948,2022-06-08.0,2022-06-05.0,AR_LIST_2022.06.05_00:00:00.txt
4332,2022-06-09.9,2022-06-05.0,AR_LIST_2022.06.05_00:00:00.txt
535,2022-06-15.4,2022-06-05.0,AR_LIST_2022.06.05_00:00:00.txt
802,2022-06-07.5,2022-06-05.5,AR_LIST_2022.06.05_12:00:00.txt
3991,2022-06-09.5,2022-06-05.5,AR_LIST_2022.06.05_12:00:00.txt
1094,2022-06-14.5,2022-06-05.5,AR_LIST_2022.06.05_12:00:00.txt
420,2022-06-07.9,2022-06-06.0,AR_LIST_2022.06.06_00:00:00.txt
3942,2022-06-10.0,2022-06-06.0,AR_LIST_2022.06.06_00:00:00.txt
1572,2022-06-14.9,2022-06-06.0,AR_LIST_2022.06.06_00:00:00.txt
257,2022-06-07.4,2022-06-06.5,AR_LIST_2022.06.06_12:00:00.txt
3434,2022-06-09.6,2022-06-06.5,AR_LIST_2022.06.06_12:00:00.txt
1771,2022-06-14.4,2022-06-06.5,AR_LIST_2022.06.06_12:00:00.txt
112,2022-06-07.8,2022-06-07.0,AR_LIST_2022.06.07_00:00:00.txt
3403,2022-06-10.3,2022-06-07.0,AR_LIST_2022.06.07_00:00:00.txt
2016,2022-06-14.8,2022-06-07.0,AR_LIST_2022.06.07_00:00:00.txt
42,2022-06-07.3,2022-06-07.5,AR_LIST_2022.06.07_12:00:00.txt
3546,2022-06-10.0,2022-06-07.5,AR_LIST_2022.06.07_12:00:00.txt
2113,2022-06-14.3,2022-06-07.5,AR_LIST_2022.06.07_12:00:00.txt
3066,2022-06-10.5,2022-06-08.0,AR_LIST_2022.06.08_00:00:00.txt
1989,2022-06-14.8,2022-06-08.0,AR_LIST_2022.06.08_00:00:00.txt
2954,2022-06-10.2,2022-06-08.5,AR_LIST_2022.06.08_12:00:00.txt
2005,2022-06-14.3,2022-06-08.5,AR_LIST_2022.06.08_12:00:00.txt
2267,2022-06-10.8,2022-06-09.0,AR_LIST_2022.06.09_00:00:00.txt
1730,2022-06-14.9,2022-06-09.0,AR_LIST_2022.06.09_00:00:00.txt
1904,2022-06-10.5,2022-06-09.5,AR_LIST_2022.06.09_12:00:00.txt
1561,2022-06-14.5,2022-06-09.5,AR_LIST_2022.06.09_12:00:00.txt
1119,2022-06-11.2,2022-06-10.0,AR_LIST_2022.06.10_00:00:00.txt
1197,2022-06-15.1,2022-06-10.0,AR_LIST_2022.06.10_00:00:00.txt
552,2022-06-11.3,2022-06-10.5,AR_LIST_2022.06.10_12:00:00.txt
1050,2022-06-14.7,2022-06-10.5,AR_LIST_2022.06.10_12:00:00.txt
171,2022-06-12.2,2022-06-11.0,AR_LIST_2022.06.11_00:00:00.txt
814,2022-06-15.3,2022-06-11.0,AR_LIST_2022.06.11_00:00:00.txt
133,2022-06-11.7,2022-06-11.5,AR_LIST_2022.06.11_12:00:00.txt
830,2022-06-15.0,2022-06-11.5,AR_LIST_2022.06.11_12:00:00.txt
52,2022-06-12.2,2022-06-12.0,AR_LIST_2022.06.12_00:00:00.txt
718,2022-06-15.7,2022-06-12.0,AR_LIST_2022.06.12_00:00:00.txt
498,2022-06-21.0,2022-06-12.0,AR_LIST_2022.06.12_00:00:00.txt
807,2022-06-15.4,2022-06-12.5,AR_LIST_2022.06.12_12:00:00.txt
423,2022-06-19.2,2022-06-12.5,AR_LIST_2022.06.12_12:00:00.txt
744,2022-06-20.5,2022-06-12.5,AR_LIST_2022.06.12_12:00:00.txt
576,2022-06-15.9,2022-06-13.0,AR_LIST_2022.06.13_00:00:00.txt
359,2022-06-19.5,2022-06-13.0,AR_LIST_2022.06.13_00:00:00.txt
989,2022-06-21.1,2022-06-13.0,AR_LIST_2022.06.13_00:00:00.txt
546,2022-06-15.7,2022-06-13.5,AR_LIST_2022.06.13_12:00:00.txt
437,2022-06-19.0,2022-06-13.5,AR_LIST_2022.06.13_12:00:00.txt
869,2022-06-20.6,2022-06-13.5,AR_LIST_2022.06.13_12:00:00.txt
316,2022-06-16.2,2022-06-14.0,AR_LIST_2022.06.14_00:00:00.txt
291,2022-06-19.1,2022-06-14.0,AR_LIST_2022.06.14_00:00:00.txt
1030,2022-06-21.1,2022-06-14.0,AR_LIST_2022.06.14_00:00:00.txt
311,2022-06-15.7,2022-06-14.5,AR_LIST_2022.06.14_12:00:00.txt
322,2022-06-18.8,2022-06-14.5,AR_LIST_2022.06.14_12:00:00.txt
1304,2022-06-20.1,2022-06-14.5,AR_LIST_2022.06.14_12:00:00.txt
95,2022-06-16.1,2022-06-15.0,AR_LIST_2022.06.15_00:00:00.txt
291,2022-06-19.2,2022-06-15.0,AR_LIST_2022.06.15_00:00:00.txt
1156,2022-06-20.6,2022-06-15.0,AR_LIST_2022.06.15_00:00:00.txt
117,2022-06-15.5,2022-06-15.5,AR_LIST_2022.06.15_12:00:00.txt
191,2022-06-19.0,2022-06-15.5,AR_LIST_2022.06.15_12:00:00.txt
1321,2022-06-19.9,2022-06-15.5,AR_LIST_2022.06.15_12:00:00.txt
6,2022-06-16.1,2022-06-16.0,AR_LIST_2022.06.16_00:00:00.txt
117,2022-06-19.3,2022-06-16.0,AR_LIST_2022.06.16_00:00:00.txt
997,2022-06-20.4,2022-06-16.0,AR_LIST_2022.06.16_00:00:00.txt
21,2022-06-19.3,2022-06-16.5,AR_LIST_2022.06.16_12:00:00.txt
951,2022-06-19.9,2022-06-16.5,AR_LIST_2022.06.16_12:00:00.txt
528,2022-06-20.6,2022-06-17.0,AR_LIST_2022.06.17_00:00:00.txt
376,2022-06-20.0,2022-06-17.5,AR_LIST_2022.06.17_12:00:00.txt
186,2022-06-20.6,2022-06-18.0,AR_LIST_2022.06.18_00:00:00.txt
81,2022-06-20.0,2022-06-18.5,AR_LIST_2022.06.18_12:00:00.txt
564,2022-06-23.8,2022-06-18.5,AR_LIST_2022.06.18_12:00:00.txt
68,2022-06-20.6,2022-06-19.0,AR_LIST_2022.06.19_00:00:00.txt
526,2022-06-24.3,2022-06-19.0,AR_LIST_2022.06.19_00:00:00.txt
45,2022-06-20.1,2022-06-19.5,AR_LIST_2022.06.19_12:00:00.txt
630,2022-06-23.8,2022-06-19.5,AR_LIST_2022.06.19_12:00:00.txt
47,2022-06-20.7,2022-06-20.0,AR_LIST_2022.06.20_00:00:00.txt
564,2022-06-24.3,2022-06-20.0,AR_LIST_2022.06.20_00:00:00.txt
579,2022-06-23.9,2022-06-20.5,AR_LIST_2022.06.20_12:00:00.txt
742,2022-06-26.5,2022-06-20.5,AR_LIST_2022.06.20_12:00:00.txt
522,2022-06-24.4,2022-06-21.0,AR_LIST_2022.06.21_00:00:00.txt
686,2022-06-27.0,2022-06-21.0,AR_LIST_2022.06.21_00:00:00.txt
386,2022-06-23.9,2022-06-21.5,AR_LIST_2022.06.21_12:00:00.txt
1629,2022-06-26.5,2022-06-21.5,AR_LIST_2022.06.21_12:00:00.txt
332,2022-06-24.4,2022-06-22.0,AR_LIST_2022.06.22_00:00:00.txt
1503,2022-06-27.2,2022-06-22.0,AR_LIST_2022.06.22_00:00:00.txt
179,2022-06-23.8,2022-06-22.5,AR_LIST_2022.06.22_12:00:00.txt
1519,2022-06-26.6,2022-06-22.5,AR_LIST_2022.06.22_12:00:00.txt
457,2022-06-30.0,2022-06-22.5,AR_LIST_2022.06.22_12:00:00.txt
158,2022-06-24.2,2022-06-23.0,AR_LIST_2022.06.23_00:00:00.txt
992,2022-06-27.2,2022-06-23.0,AR_LIST_2022.06.23_00:00:00.txt
547,2022-06-30.6,2022-06-23.0,AR_LIST_2022.06.23_00:00:00.txt
9,2022-06-24.1,2022-06-23.5,AR_LIST_2022.06.23_12:00:00.txt
849,2022-06-26.7,2022-06-23.5,AR_LIST_2022.06.23_12:00:00.txt
1407,2022-06-29.4,2022-06-23.5,AR_LIST_2022.06.23_12:00:00.txt
677,2022-06-27.2,2022-06-24.0,AR_LIST_2022.06.24_00:00:00.txt
1394,2022-06-30.0,2022-06-24.0,AR_LIST_2022.06.24_00:00:00.txt
777,2022-06-26.5,2022-06-24.5,AR_LIST_2022.06.24_12:00:00.txt
1577,2022-06-29.4,2022-06-24.5,AR_LIST_2022.06.24_12:00:00.txt
582,2022-06-27.2,2022-06-25.0,AR_LIST_2022.06.25_00:00:00.txt
1484,2022-06-30.1,2022-06-25.0,AR_LIST_2022.06.25_00:00:00.txt
501,2022-06-26.6,2022-06-25.5,AR_LIST_2022.06.25_12:00:00.txt
1386,2022-06-29.6,2022-06-25.5,AR_LIST_2022.06.25_12:00:00.txt
745,2022-07-05.1,2022-06-25.5,AR_LIST_2022.06.25_12:00:00.txt
367,2022-06-27.2,2022-06-26.0,AR_LIST_2022.06.26_00:00:00.txt
1293,2022-06-30.3,2022-06-26.0,AR_LIST_2022.06.26_00:00:00.txt
818,2022-07-05.7,2022-06-26.0,AR_LIST_2022.06.26_00:00:00.txt
347,2022-06-26.5,2022-06-26.5,AR_LIST_2022.06.26_12:00:00.txt
1167,2022-06-29.8,2022-06-26.5,AR_LIST_2022.06.26_12:00:00.txt
1434,2022-07-05.1,2022-06-26.5,AR_LIST_2022.06.26_12:00:00.txt
208,2022-06-27.3,2022-06-27.0,AR_LIST_2022.06.27_00:00:00.txt
865,2022-06-30.4,2022-06-27.0,AR_LIST_2022.06.27_00:00:00.txt
1652,2022-07-05.6,2022-06-27.0,AR_LIST_2022.06.27_00:00:00.txt
704,2022-06-29.8,2022-06-27.5,AR_LIST_2022.06.27_12:00:00.txt
1976,2022-07-04.8,2022-06-27.5,AR_LIST_2022.06.27_12:00:00.txt
462,2022-06-30.3,2022-06-28.0,AR_LIST_2022.06.28_00:00:00.txt
1143,2022-07-05.7,2022-06-28.0,AR_LIST_2022.06.28_00:00:00.txt
248,2022-06-29.7,2022-06-28.5,AR_LIST_2022.06.28_12:00:00.txt
1394,2022-07-05.2,2022-06-28.5,AR_LIST_2022.06.28_12:00:00.txt
248,2022-06-30.1,2022-06-29.0,AR_LIST_2022.06.29_00:00:00.txt
1321,2022-07-05.6,2022-06-29.0,AR_LIST_2022.06.29_00:00:00.txt
101,2022-06-29.6,2022-06-29.5,AR_LIST_2022.06.29_12:00:00.txt
3541,2022-07-05.1,2022-06-29.5,AR_LIST_2022.06.29_12:00:00.txt
72,2022-06-30.1,2022-06-30.0,AR_LIST_2022.06.30_00:00:00.txt
3652,2022-07-05.5,2022-06-30.0,AR_LIST_2022.06.30_00:00:00.txt
463,2022-07-10.7,2022-06-30.0,AR_LIST_2022.06.30_00:00:00.txt
3721,2022-07-05.1,2022-06-30.5,AR_LIST_2022.06.30_12:00:00.txt
634,2022-07-10.2,2022-06-30.5,AR_LIST_2022.06.30_12:00:00.txt
3153,2022-07-05.6,2022-07-01.0,AR_LIST_2022.07.01_00:00:00.txt
666,2022-07-10.7,2022-07-01.0,AR_LIST_2022.07.01_00:00:00.txt
2848,2022-07-05.2,2022-07-01.5,AR_LIST_2022.07.01_12:00:00.txt
1062,2022-07-10.2,2022-07-01.5,AR_LIST_2022.07.01_12:00:00.txt
2134,2022-07-05.6,2022-07-02.0,AR_LIST_2022.07.02_00:00:00.txt
1003,2022-07-10.8,2022-07-02.0,AR_LIST_2022.07.02_00:00:00.txt
2230,2022-07-05.3,2022-07-02.5,AR_LIST_2022.07.02_12:00:00.txt
1392,2022-07-10.2,2022-07-02.5,AR_LIST_2022.07.02_12:00:00.txt
1703,2022-07-06.0,2022-07-03.0,AR_LIST_2022.07.03_00:00:00.txt
1311,2022-07-10.8,2022-07-03.0,AR_LIST_2022.07.03_00:00:00.txt
1872,2022-07-05.5,2022-07-03.5,AR_LIST_2022.07.03_12:00:00.txt
1832,2022-07-10.2,2022-07-03.5,AR_LIST_2022.07.03_12:00:00.txt
1295,2022-07-06.3,2022-07-04.0,AR_LIST_2022.07.04_00:00:00.txt
1632,2022-07-10.7,2022-07-04.0,AR_LIST_2022.07.04_00:00:00.txt
1308,2022-07-05.6,2022-07-04.5,AR_LIST_2022.07.04_12:00:00.txt
1752,2022-07-10.2,2022-07-04.5,AR_LIST_2022.07.04_12:00:00.txt
741,2022-07-06.1,2022-07-05.0,AR_LIST_2022.07.05_00:00:00.txt
1850,2022-07-10.7,2022-07-05.0,AR_LIST_2022.07.05_00:00:00.txt
332,2022-07-05.7,2022-07-05.5,AR_LIST_2022.07.05_12:00:00.txt
2070,2022-07-10.1,2022-07-05.5,AR_LIST_2022.07.05_12:00:00.txt
90,2022-07-06.6,2022-07-06.0,AR_LIST_2022.07.06_00:00:00.txt
1976,2022-07-10.7,2022-07-06.0,AR_LIST_2022.07.06_00:00:00.txt
2041,2022-07-10.2,2022-07-06.5,AR_LIST_2022.07.06_12:00:00.txt
2106,2022-07-10.7,2022-07-07.0,AR_LIST_2022.07.07_00:00:00.txt
1833,2022-07-10.2,2022-07-07.5,AR_LIST_2022.07.07_12:00:00.txt
599,2022-07-12.3,2022-07-07.5,AR_LIST_2022.07.07_12:00:00.txt
661,2022-07-13.4,2022-07-07.5,AR_LIST_2022.07.07_12:00:00.txt
1941,2022-07-10.8,2022-07-08.0,AR_LIST_2022.07.08_00:00:00.txt
520,2022-07-12.8,2022-07-08.0,AR_LIST_2022.07.08_00:00:00.txt
465,2022-07-13.9,2022-07-08.0,AR_LIST_2022.07.08_00:00:00.txt
1509,2022-07-10.2,2022-07-08.5,AR_LIST_2022.07.08_12:00:00.txt
565,2022-07-12.3,2022-07-08.5,AR_LIST_2022.07.08_12:00:00.txt
656,2022-07-13.4,2022-07-08.5,AR_LIST_2022.07.08_12:00:00.txt
1527,2022-07-10.7,2022-07-09.0,AR_LIST_2022.07.09_00:00:00.txt
267,2022-07-12.8,2022-07-09.0,AR_LIST_2022.07.09_00:00:00.txt
310,2022-07-14.0,2022-07-09.0,AR_LIST_2022.07.09_00:00:00.txt
1145,2022-07-10.1,2022-07-09.5,AR_LIST_2022.07.09_12:00:00.txt
267,2022-07-12.3,2022-07-09.5,AR_LIST_2022.07.09_12:00:00.txt
353,2022-07-13.5,2022-07-09.5,AR_LIST_2022.07.09_12:00:00.txt
978,2022-07-10.7,2022-07-10.0,AR_LIST_2022.07.10_00:00:00.txt
121,2022-07-14.2,2022-07-10.0,AR_LIST_2022.07.10_00:00:00.txt
359,2022-07-10.4,2022-07-10.5,AR_LIST_2022.07.10_12:00:00.txt
159,2022-07-13.8,2022-07-10.5,AR_LIST_2022.07.10_12:00:00.txt
73,2022-07-11.3,2022-07-11.0,AR_LIST_2022.07.11_00:00:00.txt
66,2022-07-14.4,2022-07-11.0,AR_LIST_2022.07.11_00:00:00.txt
6,2022-07-11.3,2022-07-11.5,AR_LIST_2022.07.11_12:00:00.txt
82,2022-07-13.9,2022-07-11.5,AR_LIST_2022.07.11_12:00:00.txt
424,2022-07-18.9,2022-07-12.5,AR_LIST_2022.07.12_12:00:00.txt
600,2022-07-19.4,2022-07-13.0,AR_LIST_2022.07.13_00:00:00.txt
754,2022-07-18.6,2022-07-13.5,AR_LIST_2022.07.13_12:00:00.txt
680,2022-07-18.9,2022-07-13.5,AR_LIST_2022.07.13_12:00:00.txt
994,2022-07-19.0,2022-07-14.0,AR_LIST_2022.07.14_00:00:00.txt
600,2022-07-19.5,2022-07-14.0,AR_LIST_2022.07.14_00:00:00.txt
167,2022-07-18.7,2022-07-14.5,AR_LIST_2022.07.14_12:00:00.txt
1820,2022-07-18.8,2022-07-14.5,AR_LIST_2022.07.14_12:00:00.txt
2062,2022-07-19.4,2022-07-15.0,AR_LIST_2022.07.15_00:00:00.txt
2530,2022-07-19.2,2022-07-15.5,AR_LIST_2022.07.15_12:00:00.txt
642,2022-07-19.3,2022-07-15.5,AR_LIST_2022.07.15_12:00:00.txt
1862,2022-07-19.7,2022-07-16.0,AR_LIST_2022.07.16_00:00:00.txt
578,2022-07-19.8,2022-07-16.0,AR_LIST_2022.07.16_00:00:00.txt
549,2022-07-19.3,2022-07-16.5,AR_LIST_2022.07.16_12:00:00.txt
1457,2022-07-19.3,2022-07-16.5,AR_LIST_2022.07.16_12:00:00.txt
661,2022-07-19.7,2022-07-17.0,AR_LIST_2022.07.17_00:00:00.txt
337,2022-07-19.8,2022-07-17.0,AR_LIST_2022.07.17_00:00:00.txt
233,2022-07-19.3,2022-07-17.5,AR_LIST_2022.07.17_12:00:00.txt
446,2022-07-19.4,2022-07-17.5,AR_LIST_2022.07.17_12:00:00.txt
540,2022-07-28.3,2022-07-19.5,AR_LIST_2022.07.19_12:00:00.txt
888,2022-07-28.8,2022-07-20.0,AR_LIST_2022.07.20_00:00:00.txt
511,2022-07-20.8,2022-07-20.5,AR_LIST_2022.07.20_12:00:00.txt
536,2022-07-26.9,2022-07-20.5,AR_LIST_2022.07.20_12:00:00.txt
2156,2022-07-28.4,2022-07-20.5,AR_LIST_2022.07.20_12:00:00.txt
230,2022-07-21.4,2022-07-21.0,AR_LIST_2022.07.21_00:00:00.txt
496,2022-07-27.3,2022-07-21.0,AR_LIST_2022.07.21_00:00:00.txt
2025,2022-07-28.9,2022-07-21.0,AR_LIST_2022.07.21_00:00:00.txt
84,2022-07-21.1,2022-07-21.5,AR_LIST_2022.07.21_12:00:00.txt
439,2022-07-25.0,2022-07-21.5,AR_LIST_2022.07.21_12:00:00.txt
550,2022-07-25.6,2022-07-21.5,AR_LIST_2022.07.21_12:00:00.txt
475,2022-07-26.4,2022-07-21.5,AR_LIST_2022.07.21_12:00:00.txt
1094,2022-07-26.8,2022-07-21.5,AR_LIST_2022.07.21_12:00:00.txt
2620,2022-07-28.3,2022-07-21.5,AR_LIST_2022.07.21_12:00:00.txt
309,2022-07-25.6,2022-07-22.0,AR_LIST_2022.07.22_00:00:00.txt
444,2022-07-26.3,2022-07-22.0,AR_LIST_2022.07.22_00:00:00.txt
426,2022-07-27.1,2022-07-22.0,AR_LIST_2022.07.22_00:00:00.txt
972,2022-07-27.3,2022-07-22.0,AR_LIST_2022.07.22_00:00:00.txt
2350,2022-07-28.8,2022-07-22.0,AR_LIST_2022.07.22_00:00:00.txt
476,2022-07-25.0,2022-07-22.5,AR_LIST_2022.07.22_12:00:00.txt
389,2022-07-25.8,2022-07-22.5,AR_LIST_2022.07.22_12:00:00.txt
425,2022-07-26.5,2022-07-22.5,AR_LIST_2022.07.22_12:00:00.txt
1151,2022-07-26.8,2022-07-22.5,AR_LIST_2022.07.22_12:00:00.txt
2682,2022-07-28.4,2022-07-22.5,AR_LIST_2022.07.22_12:00:00.txt
586,2022-07-29.0,2022-07-22.5,AR_LIST_2022.07.22_12:00:00.txt
879,2022-07-31.4,2022-07-22.5,AR_LIST_2022.07.22_12:00:00.txt
250,2022-07-25.5,2022-07-23.0,AR_LIST_2022.07.23_00:00:00.txt
116,2022-07-26.7,2022-07-23.0,AR_LIST_2022.07.23_00:00:00.txt
106,2022-07-27.0,2022-07-23.0,AR_LIST_2022.07.23_00:00:00.txt
1024,2022-07-27.3,2022-07-23.0,AR_LIST_2022.07.23_00:00:00.txt
2056,2022-07-28.7,2022-07-23.0,AR_LIST_2022.07.23_00:00:00.txt
319,2022-07-29.5,2022-07-23.0,AR_LIST_2022.07.23_00:00:00.txt
1025,2022-08-01.2,2022-07-23.0,AR_LIST_2022.07.23_00:00:00.txt
258,2022-07-24.9,2022-07-23.5,AR_LIST_2022.07.23_12:00:00.txt
16,2022-07-25.7,2022-07-23.5,AR_LIST_2022.07.23_12:00:00.txt
55,2022-07-26.4,2022-07-23.5,AR_LIST_2022.07.23_12:00:00.txt
1128,2022-07-27.0,2022-07-23.5,AR_LIST_2022.07.23_12:00:00.txt
1916,2022-07-28.2,2022-07-23.5,AR_LIST_2022.07.23_12:00:00.txt
488,2022-07-29.0,2022-07-23.5,AR_LIST_2022.07.23_12:00:00.txt
1202,2022-07-31.6,2022-07-23.5,AR_LIST_2022.07.23_12:00:00.txt
563,2022-08-01.6,2022-07-23.5,AR_LIST_2022.07.23_12:00:00.txt
96,2022-07-25.5,2022-07-24.0,AR_LIST_2022.07.24_00:00:00.txt
964,2022-07-27.5,2022-07-24.0,AR_LIST_2022.07.24_00:00:00.txt
1185,2022-07-28.5,2022-07-24.0,AR_LIST_2022.07.24_00:00:00.txt
122,2022-07-29.3,2022-07-24.0,AR_LIST_2022.07.24_00:00:00.txt
1322,2022-08-01.2,2022-07-24.0,AR_LIST_2022.07.24_00:00:00.txt
565,2022-08-02.1,2022-07-24.0,AR_LIST_2022.07.24_00:00:00.txt
42,2022-07-24.8,2022-07-24.5,AR_LIST_2022.07.24_12:00:00.txt
816,2022-07-27.2,2022-07-24.5,AR_LIST_2022.07.24_12:00:00.txt
770,2022-07-27.8,2022-07-24.5,AR_LIST_2022.07.24_12:00:00.txt
161,2022-07-28.8,2022-07-24.5,AR_LIST_2022.07.24_12:00:00.txt
1423,2022-07-31.7,2022-07-24.5,AR_LIST_2022.07.24_12:00:00.txt
779,2022-08-01.6,2022-07-24.5,AR_LIST_2022.07.24_12:00:00.txt
29,2022-07-25.6,2022-07-25.0,AR_LIST_2022.07.25_00:00:00.txt
527,2022-07-27.7,2022-07-25.0,AR_LIST_2022.07.25_00:00:00.txt
689,2022-07-28.4,2022-07-25.0,AR_LIST_2022.07.25_00:00:00.txt
52,2022-07-29.2,2022-07-25.0,AR_LIST_2022.07.25_00:00:00.txt
1407,2022-08-01.2,2022-07-25.0,AR_LIST_2022.07.25_00:00:00.txt
1063,2022-08-02.0,2022-07-25.0,AR_LIST_2022.07.25_00:00:00.txt
408,2022-07-27.8,2022-07-25.5,AR_LIST_2022.07.25_12:00:00.txt
448,2022-07-27.8,2022-07-25.5,AR_LIST_2022.07.25_12:00:00.txt
64,2022-07-28.7,2022-07-25.5,AR_LIST_2022.07.25_12:00:00.txt
1511,2022-07-31.5,2022-07-25.5,AR_LIST_2022.07.25_12:00:00.txt
1202,2022-08-01.4,2022-07-25.5,AR_LIST_2022.07.25_12:00:00.txt
436,2022-07-28.2,2022-07-26.0,AR_LIST_2022.07.26_00:00:00.txt
229,2022-07-28.5,2022-07-26.0,AR_LIST_2022.07.26_00:00:00.txt
1679,2022-07-31.9,2022-07-26.0,AR_LIST_2022.07.26_00:00:00.txt
1107,2022-08-01.9,2022-07-26.0,AR_LIST_2022.07.26_00:00:00.txt
106,2022-07-27.5,2022-07-26.5,AR_LIST_2022.07.26_12:00:00.txt
703,2022-07-28.5,2022-07-26.5,AR_LIST_2022.07.26_12:00:00.txt
1598,2022-07-31.3,2022-07-26.5,AR_LIST_2022.07.26_12:00:00.txt
1399,2022-08-01.4,2022-07-26.5,AR_LIST_2022.07.26_12:00:00.txt
92,2022-07-28.0,2022-07-27.0,AR_LIST_2022.07.27_00:00:00.txt
457,2022-07-29.0,2022-07-27.0,AR_LIST_2022.07.27_00:00:00.txt
1668,2022-07-31.8,2022-07-27.0,AR_LIST_2022.07.27_00:00:00.txt
1417,2022-08-01.9,2022-07-27.0,AR_LIST_2022.07.27_00:00:00.txt
594,2022-08-05.5,2022-07-27.0,AR_LIST_2022.07.27_00:00:00.txt
694,2022-07-28.5,2022-07-27.5,AR_LIST_2022.07.27_12:00:00.txt
1652,2022-07-31.2,2022-07-27.5,AR_LIST_2022.07.27_12:00:00.txt
1716,2022-08-01.4,2022-07-27.5,AR_LIST_2022.07.27_12:00:00.txt
859,2022-08-05.0,2022-07-27.5,AR_LIST_2022.07.27_12:00:00.txt
559,2022-08-06.0,2022-07-27.5,AR_LIST_2022.07.27_12:00:00.txt
431,2022-07-29.1,2022-07-28.0,AR_LIST_2022.07.28_00:00:00.txt
1501,2022-07-31.8,2022-07-28.0,AR_LIST_2022.07.28_00:00:00.txt
1602,2022-08-02.1,2022-07-28.0,AR_LIST_2022.07.28_00:00:00.txt
1071,2022-08-05.4,2022-07-28.0,AR_LIST_2022.07.28_00:00:00.txt
976,2022-08-06.5,2022-07-28.0,AR_LIST_2022.07.28_00:00:00.txt
610,2022-07-28.7,2022-07-28.5,AR_LIST_2022.07.28_12:00:00.txt
1320,2022-07-31.3,2022-07-28.5,AR_LIST_2022.07.28_12:00:00.txt
1601,2022-08-01.6,2022-07-28.5,AR_LIST_2022.07.28_12:00:00.txt
1390,2022-08-04.9,2022-07-28.5,AR_LIST_2022.07.28_12:00:00.txt
1175,2022-08-05.9,2022-07-28.5,AR_LIST_2022.07.28_12:00:00.txt
